Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.Frc.x;TR.Frc.y;TR.Frc.z;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time;UserOut_05
14.21709728;0.001260041841;-0.349211812;0.002241030335;-0.001733825775;0.0007696436369;1;14.21188259;-42.64612579;-0.07114844769;1906.651733;1;14.21191692;-0.0004542483366;-7.518986968e-005;0.2915531993;116.4869385;4.861;0
14.21363449;0.001323986799;-0.3455783129;0.002292738529;-0.0017143765;0.0007596854703;1;14.2085619;-42.395401;-0.08236859739;1907.196899;1;14.20848465;-0.0004468328261;-7.96911263e-005;0.2875546217;116.4881592;4.871;0
14.21020889;0.001386896707;-0.3419754207;0.002328132978;-0.001694795559;0.0007496213075;1;14.20527649;-42.14717865;-0.09344721586;1907.734375;1;14.20508957;-0.0004391921684;-8.411705494e-005;0.2616032064;116.4893112;4.881;0
14.20681858;0.001448890078;-0.3384017348;0.002345856978;-0.001675170381;0.0007394562708;1;14.20202541;-41.90139389;-0.1043788865;1908.264526;1;14.20172882;-0.000431576249;-8.846668788e-005;0.2199617028;116.4903107;4.891;0
14.20346451;0.001509937807;-0.3348579705;0.002346517053;-0.001655586879;0.0007291926886;1;14.19880867;-41.65803528;-0.1151601151;1908.787354;1;14.19840431;-0.0004239815753;-9.274062177e-005;-0.6098656654;116.4879837;4.901;0
14.20014477;0.001569873886;-0.3313452601;0.002331478056;-0.001636122353;0.0007188340533;1;14.19562531;-41.41709518;-0.1257842183;1909.302979;1;14.19511509;-0.0004164107086;-9.693815809e-005;-0.4168285131;116.485733;4.911;0
14.19686031;0.00162879983;-0.3278648555;0.002302441979;-0.001616841182;0.0007083842647;1;14.19247532;-41.1785965;-0.1362517774;1909.811401;1;14.19185925;-0.0004088938877;-0.0001010603446;-0.2357347161;116.4843826;4.921;0
14.19361115;0.001686562435;-0.3244177401;0.00226111291;-0.00159779517;0.0006978466408;1;14.18935776;-40.94256592;-0.1465589851;1910.312744;1;14.18863869;-0.0004013809667;-0.0001051073923;-0.07187880576;116.4837723;4.931;0
14.19039536;0.001743115252;-0.3210045397;0.002209085505;-0.001579025295;0.0006872289232;1;14.18627357;-40.70900345;-0.1567060351;1910.807251;1;14.18545151;-0.0003937876609;-0.0001090788865;0.0660507232;116.4837875;4.941;0
14.18720818;0.001808378263;-0.3229464889;0.006526806857;-0.001543149352;0.000676532567;1;14.18301773;-40.57649612;-0.1666983664;1911.262817;1;14.18225002;-0.0003858326818;-0.0001129732555;0.17216447;116.4843216;4.951;0
14.18402195;0.001875587157;-0.3264761567;0.01171431132;-0.001447689021;0.0006657582126;1;14.17975044;-40.56043625;-0.176529929;1911.583252;1;14.17901039;-0.000377715216;-0.0001167864248;0.2394268066;116.485466;4.961;0
14.18083286;0.001940624206;-0.3296875656;0.01625394262;-0.00130250724;0.0006549111567;1;14.17643833;-40.5652504;-0.186159566;1911.810791;1;14.17575169;-0.000369983085;-0.0001205205117;0.2695940733;116.4864426;4.971;0
14.17764091;0.002004245529;-0.3320908546;0.01969119906;-0.001118280459;0.0006439879071;1;14.17309093;-40.57657242;-0.1956591606;1911.977417;1;14.17250061;-0.0003621545911;-0.0001241764548;0.2830444276;116.4872131;4.981;0
14.17444706;0.002064683707;-0.3334849775;0.02180894464;-0.0009083207115;0.0006329856697;1;14.1697197;-40.5877533;-0.2049657702;1912.096802;1;14.16925621;-0.0003548083187;-0.0001277563279;0.284421593;116.4880981;4.991;0
14.1712532;0.002122252015;-0.3338679969;0.02260809951;-0.0006864939933;0.0006219077623;1;14.1663332;-40.59338379;-0.2140999436;1912.168945;1;14.16601658;-0.0003476002021;-0.0001312636596;0.2710621059;116.4889755;5.001;0
14.1680584;0.002176662441;-0.3333782256;0.02222907543;-0.0004657198442;0.0006107608788;1;14.16294575;-40.59794617;-0.2230431885;1912.190918;1;14.16278076;-0.0003405679017;-0.0001347003708;0.230809927;116.490097;5.011;0
14.16486549;0.002228605794;-0.3321867585;0.02086749673;-0.0002569578937;0.000599551131;1;14.15956593;-40.60264587;-0.2318134159;1912.162354;1;14.15954876;-0.000333580334;-0.0001380669128;-0.6604113579;116.488739;5.021;0
14.1616745;0.002278159605;-0.3302573562;0.01835301146;-6.957101141e-005;0.0005882809637;1;14.15620232;-40.60567474;-0.2404117733;1912.081421;1;14.15632153;-0.0003267742868;-0.000141364435;-0.4639354646;116.4861984;5.031;0
14.15848637;0.002326094545;-0.3279331326;0.01520539727;8.733122377e-005;0.0005769524141;1;14.15286446;-40.59537888;-0.2488386035;1911.928833;1;14.15309048;-0.0003201150685;-0.0001445949165;-0.2797270119;116.484642;5.041;0
14.15530014;0.002373073949;-0.3256689608;0.01198202185;0.0002121667349;0.0005655657151;1;14.14955521;-40.61327362;-0.2570905089;1911.736938;1;14.14986897;-0.0003135416191;-0.0001477594196;-0.110724099;116.4838562;5.051;0
14.15211487;0.002419194672;-0.3234008551;0.008701158687;0.0003045516787;0.0005541217397;1;14.14627552;-40.62596512;-0.2651756108;1911.531982;1;14.14666367;-0.0003070874081;-0.0001508584537;0.06263475865;116.4840546;5.061;0
14.14893246;0.00246499083;-0.3215850294;0.005929745734;0.0003695167834;0.0005426209536;1;14.14301682;-40.63510895;-0.2730924487;1911.328613;1;14.14347267;-0.0003004164028;-0.0001538919314;0.1613611877;116.4851379;5.071;0
14.14575195;0.002510035178;-0.3198699951;0.003190762596;0.0004098378122;0.0005310678389;1;14.13977718;-40.63919449;-0.2808443308;1911.135132;1;14.14029121;-0.0002938649268;-0.0001568591833;0.2160189003;116.4855423;5.081;0
14.14257336;0.00255377288;-0.3182923198;0.000637114048;0.0004264534509;0.0005194654805;1;14.13656616;-40.64089584;-0.2884070575;1910.956299;1;14.13711548;-0.000287429837;-0.0001597618102;0.2607725263;116.4860992;5.091;0
14.13939476;0.00259708846;-0.3168757856;-0.001644777949;0.0004216709349;0.0005078166141;1;14.1333847;-40.64155197;-0.2958079875;1910.796021;1;14.13394451;-0.0002810629958;-0.0001626002631;0.2891570628;116.4868927;5.101;0
14.13621807;0.002639957471;-0.3156496286;-0.003600059077;0.0003984604264;0.0004961190862;1;14.13022518;-40.64167023;-0.3030434251;1910.657715;1;14.13077641;-0.0002747471735;-0.000165375066;0.2873885334;116.4881744;5.111;0
14.13304234;0.002681842772;-0.3146450818;-0.005191190168;0.000360135251;0.0004843760107;1;14.12708187;-40.64154816;-0.3100939095;1910.543335;1;14.12761116;-0.0002684536157;-0.0001680873975;0.2617672384;116.4893036;5.121;0
14.12986755;0.00272339629;-0.3138850927;-0.00639570225;0.000310214964;0.0004725904728;1;14.12395;-40.64112473;-0.3169867098;1910.45459;1;14.12444782;-0.0002619991428;-0.000170735686;0.2198879123;116.4903183;5.131;0
14.12669373;0.002764200559;-0.3133792877;-0.007207165938;0.0002523154835;0.0004607657902;1;14.12082672;-40.64034653;-0.3237028718;1910.391602;1;14.12128544;-0.0002554891689;-0.0001733193494;-0.6098350883;116.4879837;5.141;0
14.1235218;0.002804317977;-0.3131227195;-0.007636004128;0.0001900182251;0.0004489039711;1;14.11770725;-40.63918304;-0.3302412033;1910.353638;1;14.11812305;-0.0002489866456;-0.0001758381404;-0.4168385565;116.485733;5.151;0
14.12034988;0.002844297793;-0.3130974472;-0.007708491758;0.0001267208136;0.0004370057432;1;14.11458874;-40.63768387;-0.3366242349;1910.339355;1;14.11496067;-0.0002424014092;-0.0001782912586;-0.2357311845;116.4843826;5.161;0
14.11717796;0.002883894835;-0.3132950068;-0.00743942149;6.553063577e-005;0.0004250692436;1;14.11147022;-40.63593292;-0.3428452313;1910.346191;1;14.11179638;-0.0002357027843;-0.0001806778746;0.0400993824;116.4851837;5.171;0
14.114007;0.002922941931;-0.3137605488;-0.006787866354;1.072183386e-005;0.0004130964517;1;14.10834408;-40.63337326;-0.3488882184;1910.371338;1;14.10863018;-0.0002290923148;-0.0001829978282;0.1135743186;116.4851074;5.181;0
14.11083603;0.002960786689;-0.3143253922;-0.005988048855;-3.586812454e-005;0.0004010893172;1;14.10520935;-40.6306572;-0.3547442853;1910.411133;1;14.10546112;-0.0002225405915;-0.0001852517307;0.162540257;116.4848938;5.191;0
14.10766506;0.002998316893;-0.3149527609;-0.005066727754;-7.326666673e-005;0.0003890492662;1;14.1020689;-40.62818527;-0.3604505956;1910.462158;1;14.10228825;-0.0002158597345;-0.0001874396403;0.2175207287;116.4849701;5.201;0
14.10449409;0.003034590976;-0.3154690862;-0.004294743296;-0.0001016365277;0.0003769770556;1;14.09892178;-40.62249374;-0.3659815192;1910.515869;1;14.09911251;-0.0002092327486;-0.0001895611495;0.2666290998;116.4857254;5.211;0
14.10132408;0.003069390543;-0.3159867525;-0.003488074755;-0.0001219614351;0.0003648755956;1;14.09576797;-40.61824799;-0.3713183105;1910.563599;1;14.09592915;-0.0002026711882;-0.000191617044;0.2917075753;116.4869537;5.221;0
14.09815311;0.003103611525;-0.3165037632;-0.002651042305;-0.0001342226606;0.000352744566;1;14.09260845;-40.62088013;-0.3764958084;1910.611694;1;14.09274578;-0.0001960658701;-0.0001936065528;0.2875886261;116.4881516;5.231;0
14.09498215;0.003136825049;-0.3169544935;-0.001854971983;-0.0001391674596;0.0003405882162;1;14.0894413;-40.62440109;-0.3815053701;1910.664795;1;14.08956337;-0.0001894249144;-0.000195530476;0.2615771294;116.4893112;5.241;0
14.09181118;0.003168945201;-0.3173149526;-0.001133996528;-0.0001379358582;0.0003284023842;1;14.08626842;-40.62744141;-0.386346668;1910.723145;1;14.08638287;-0.0001827361557;-0.000197387184;0.2199774384;116.4903107;5.251;0
14.08864021;0.003200606909;-0.3175827563;-0.0005001872778;-0.0001318237919;0.0003161891364;1;14.08309174;-40.63010406;-0.3910461366;1910.78479;1;14.08320332;-0.0001758556173;-0.0001991761674;-0.6098710895;116.4879837;5.261;0
14.0854702;0.003230875358;-0.3177647293;4.560285015e-005;-0.0001220938575;0.0003039478324;1;14.07991123;-40.63256073;-0.395565331;1910.847534;1;14.08002567;-0.0001690025383;-0.0002008962474;-0.151339829;116.4862213;5.271;0
14.08229923;0.003259316087;-0.3178725541;0.000507847697;-0.000109894143;0.0002916856902;1;14.07672977;-40.63526535;-0.3998810947;1910.909058;1;14.07684803;-0.0001623696589;-0.0002025491267;-0.08995630592;116.4856567;5.281;0
14.07912922;0.003287014319;-0.3179178834;0.0008924391004;-9.621984645e-005;0.0002794048341;1;14.07354641;-40.63832092;-0.4040382206;1910.967773;1;14.07367229;-0.0001556249917;-0.0002041354746;-0.0745498091;116.4847946;5.291;0
14.07595921;0.003313961439;-0.3179167211;0.001211773371;-8.189274376e-005;0.0002671050315;1;14.07036304;-40.64168167;-0.4080367088;1911.022705;1;14.07049751;-0.0001487465051;-0.0002056533558;-0.04624890536;116.4840012;5.301;0
14.07278919;0.003340271534;-0.3179393709;0.001544535742;-6.676436897e-005;0.0002547824115;1;14.06717968;-40.64492035;-0.4118693471;1911.07312;1;14.06732559;-0.0001418764441;-0.0002071026247;0.06729190797;116.4837952;5.311;0
14.06962013;0.003364807693;-0.3179253936;0.00179652439;-5.114341911e-005;0.0002424427948;1;14.06399441;-40.64794922;-0.4155036211;1911.118286;1;14.06415462;-0.0001350438833;-0.0002084831794;0.1719742417;116.484314;5.321;0
14.06645107;0.003388540121;-0.317871958;0.001973348903;-3.574529183e-005;0.0002300907072;1;14.06081104;-40.65081406;-0.4189766347;1911.157715;1;14.06098557;-0.0001280813012;-0.0002097946563;0.2445525229;116.4852142;5.331;0
14.06328201;0.003411343088;-0.3177788258;0.002078273799;-2.113529627e-005;0.000217725421;1;14.05763054;-40.65355301;-0.4222778082;1911.190796;1;14.05781841;-0.0001211576673;-0.0002110369096;0.2835194468;116.4863358;5.341;0
14.06011391;0.003433122765;-0.3176503181;0.002115938347;-7.782006833e-006;0.0002053479693;1;14.05445385;-40.65617371;-0.4254071116;1911.217407;1;14.05465221;-0.0001141731918;-0.0002122096048;0.2926756144;116.4875488;5.351;0
14.0569458;0.003453822574;-0.3174942732;0.002093488118;3.93827213e-006;0.0001929601567;1;14.05127811;-40.65862274;-0.4283597469;1911.237305;1;14.05148792;-0.0001072018058;-0.0002133126545;0.2769427299;116.4887466;5.361;0
14.05377769;0.003473686753;-0.3173201084;0.002020149026;1.375586453e-005;0.0001805649808;1;14.04810619;-40.66086197;-0.4311489165;1911.250977;1;14.04832649;-0.0001000943448;-0.0002143449383;0.2977370322;116.4901428;5.371;0
14.05061054;0.003492168617;-0.3171370029;0.001906109392;2.152000889e-005;0.0001681644644;1;14.04493618;-40.66281891;-0.4337509274;1911.258423;1;14.04516506;-9.297492215e-005;-0.0002153063542;-0.2515930235;116.4877014;5.381;0
14.04744339;0.003510026028;-0.3169533312;0.001761595835;2.719930308e-005;0.00015576031;1;14.04176903;-40.66444397;-0.4361945391;1911.260254;1;14.04200649;-8.572953084e-005;-0.0002161959856;-0.3410466909;116.4872971;5.391;0
14.04427719;0.003526320914;-0.3167760968;0.001596155111;3.087172809e-005;0.0001433564321;1;14.03860474;-40.66569901;-0.4384405613;1911.256958;1;14.03884792;-7.857564924e-005;-0.000217013614;-0.4666070938;116.487114;5.401;0
14.04111195;0.003541674232;-0.3165951073;0.001390170539;3.266904241e-005;0.0001309573418;1;14.03544235;-40.66650772;-0.4405162632;1911.248779;1;14.03569126;-7.133217878e-005;-0.0002177591232;-0.4156568646;116.4857483;5.411;0
14.0379467;0.003556460375;-0.3164076209;0.001143189846;3.244938853e-005;0.0001185612637;1;14.03228188;-40.66465759;-0.4424314797;1911.233032;1;14.03253365;-6.404994929e-005;-0.0002184318437;-0.2350508124;116.484375;5.421;0
14.03478146;0.003570209024;-0.3162686527;0.0009290603339;3.064897464e-005;0.0001061687362;1;14.02912426;-40.66578293;-0.444167614;1911.212158;1;14.02937698;-5.674351632e-005;-0.0002190315427;-0.07206724584;116.4837723;5.431;0
14.03161812;0.003583019832;-0.3161531091;0.0007286249311;2.772319749e-005;9.378349205e-005;1;14.0259676;-40.66604996;-0.4457335472;1911.188721;1;14.02622032;-4.934668323e-005;-0.0002195577981;0.06610780209;116.4837875;5.441;0
14.02845478;0.003594256472;-0.3160610795;0.0005434725317;2.404235238e-005;8.140987484e-005;1;14.02281189;-40.66608429;-0.4471040964;1911.164307;1;14.02306557;-4.197999442e-005;-0.0002200104063;0.1722591221;116.4843216;5.451;0
14.02529144;0.003605187871;-0.3160277307;0.0004219276016;2.03763575e-005;6.905185728e-005;1;14.01965618;-40.66537094;-0.4483282566;1911.139648;1;14.01990986;-3.435427061e-005;-0.000220388014;0.2444902807;116.4852142;5.461;0
14.02212906;0.003614671994;-0.3160090446;0.0003037996357;1.716880433e-005;5.671092367e-005;1;14.01649952;-40.66417694;-0.4493621886;1911.11499;1;14.01675415;-2.676184704e-005;-0.0002206896024;0.2835271657;116.4863358;5.471;0
14.01896763;0.003623330034;-0.316002667;0.0001982070971;1.454467292e-005;4.438932592e-005;1;14.01334286;-40.66278458;-0.4502239525;1911.09082;1;14.01359844;-1.925996366e-005;-0.0002209155646;-0.2989621162;116.4906693;5.481;0
14.0158062;0.003631117055;-0.3160003424;0.0001004876613;1.263687773e-005;3.208762428e-005;1;14.0101862;-40.66131973;-0.4509190917;1911.067139;1;14.01044083;-1.164964942e-005;-0.0002210660314;0.06206247956;116.4900665;5.491;0
14.01264477;0.003637549933;-0.3159943819;4.678655387e-006;1.146000159e-005;1.980984234e-005;1;14.00702858;-40.65992737;-0.451428473;1911.044434;1;14.00728321;-4.065947905e-006;-0.0002211406972;0.128586024;116.4894638;5.501;0
14.00948429;0.003642878029;-0.3159794211;-9.30607639e-005;1.092455204e-005;7.558463039e-006;1;14.00387096;-40.65869522;-0.4517597854;1911.022827;1;14.00412464;3.465672762e-006;-0.000221139373;0.2128561437;116.4891357;5.511;0
14.00632477;0.003647021949;-0.3159524798;-0.000194119275;1.087360033e-005;-4.661511866e-006;1;14.00071335;-40.65764618;-0.4519105852;1911.00293;1;14.00096607;1.09686307e-005;-0.0002210634702;0.2425815761;116.4897919;5.521;0
14.00316525;0.003650373314;-0.3159127533;-0.0002977298864;1.111727943e-005;-1.68505594e-005;1;13.99755478;-40.65684128;-0.4518987834;1910.984985;1;13.99780655;1.853221511e-005;-0.0002209119266;-0.6970424652;116.4896164;5.531;0
14.00000668;0.003652850399;-0.3158608675;-0.0004016680759;1.146080467e-005;-2.900851905e-005;1;13.99439621;-40.6562767;-0.4517259598;1910.969238;1;13.99464703;2.625050183e-005;-0.0002206838399;-0.5112231374;116.4867249;5.541;0
13.99684906;0.003653778462;-0.3157986999;-0.0005026399158;1.172549401e-005;-4.112795796e-005;1;13.99123859;-40.65595245;-0.4513633251;1910.955933;1;13.9914875;3.389864651e-005;-0.000220379181;-0.3247916698;116.4849548;5.551;0
13.99369144;0.003653781721;-0.3157287836;-0.0005969046033;1.17630334e-005;-5.320697164e-005;1;13.98808098;-40.6558609;-0.4508304596;1910.945557;1;13.98832703;4.14571914e-005;-0.0002199984883;-0.1510335654;116.4839935;5.561;0
13.99053383;0.003652622225;-0.3156540692;-0.0006806066958;1.146412978e-005;-6.524400669e-005;1;13.98492336;-40.65598679;-0.4501220286;1910.937988;1;13.9851675;4.901164357e-005;-0.0002195421257;0.000767580641;116.4837112;5.571;0
13.98737717;0.003650444327;-0.3155775368;-0.000750208681;1.076220724e-005;-7.723604358e-005;1;13.9817667;-40.65631104;-0.4492411911;1910.933594;1;13.98200893;5.649306695e-005;-0.0002190103987;0.2772029936;116.4857712;5.581;0
13.98422146;0.003646975849;-0.3155019581;-0.0008027316071;9.632759429e-006;-8.918041567e-005;1;13.97861004;-40.65681839;-0.4481778741;1910.932251;1;13.97885036;6.388031761e-005;-0.0002184046753;0.06980098784;116.4889603;5.591;0
13.98106575;0.003642542753;-0.3154297769;-0.0008359485655;8.089810763e-006;-0.0001010725828;1;13.97545528;-40.65748215;-0.4469516873;1910.933838;1;13.9756918;7.140645175e-005;-0.0002177243587;-0.02608226612;116.4895706;5.601;0
13.97791004;0.0036370249;-0.3153629601;-0.0008485137369;6.180402579e-006;-0.0001129106531;1;13.97230053;-40.65827942;-0.4455527067;1910.938477;1;13.97253418;7.887726679e-005;-0.0002169692307;0.01172297541;116.4895859;5.611;0
13.97475529;0.003630599938;-0.3153105974;-0.0008303499199;4.013485523e-006;-0.0001246922329;1;13.96914673;-40.65919876;-0.4439914227;1910.945801;1;13.96937752;8.643776528e-005;-0.0002161386365;0.01034410484;116.4901199;5.621;0
13.97160053;0.003623174271;-0.3152502775;-0.0008241100586;1.774970542e-006;-0.0001364156342;1;13.96599293;-40.65927505;-0.4422636032;1910.954468;1;13.96622086;9.399175906e-005;-0.0002152325178;0.2922249138;116.4876022;5.631;0
13.96844673;0.003614593763;-0.3152029812;-0.0007969483268;-6.233436238e-007;-0.0001480774663;1;13.96284008;-40.65964508;-0.4403595924;1910.963135;1;13.96306324;0.0001014430018;-0.0002142513258;0.2772457004;116.4887314;5.641;0
13.96529388;0.003604996251;-0.3151702881;-0.0007443059003;-3.021134944e-006;-0.0001596761867;1;13.95968723;-40.66110992;-0.4382848144;1910.9729;1;13.95990753;0.0001087997225;-0.0002131963265;0.2422180623;116.4898376;5.651;0
13.96214008;0.003594520036;-0.3151430786;-0.0006748847663;-5.320120636e-006;-0.0001712101221;1;13.95653629;-40.66273499;-0.4360507727;1910.984619;1;13.95675278;0.0001161795226;-0.0002120674326;-0.6970415711;116.4896011;5.661;0
13.95898724;0.003582482925;-0.3151179552;-0.0005934484652;-7.458253094e-006;-0.0001826740772;1;13.95338535;-40.66423035;-0.4336326718;1910.998535;1;13.95359802;0.0001234991505;-0.0002108654735;-0.5115233064;116.4867249;5.671;0
13.95583534;0.003569571534;-0.3150946498;-0.000502384617;-9.394864719e-006;-0.0001940624788;1;13.95023441;-40.66561508;-0.431057632;1911.01416;1;13.95044518;0.0001308804349;-0.0002095896634;-0.3246931732;116.4849548;5.681;0
13.95268345;0.00355580193;-0.3150735199;-0.0004033342702;-1.109313689e-005;-0.0002053757053;1;13.94708443;-40.66690445;-0.428322196;1911.031006;1;13.94729328;0.0001382129703;-0.0002082405408;-0.06183897331;116.4886398;5.691;0
13.94953156;0.003541201353;-0.3150550127;-0.0002979182755;-1.251679168e-005;-0.0002166129561;1;13.94393444;-40.66817474;-0.4254270196;1911.048706;1;13.94414234;0.0001454793528;-0.0002068183239;0.04811133817;116.4896317;5.701;0
13.94638062;0.003525350476;-0.3150389791;-0.000188266451;-1.363125739e-005;-0.0002277738531;1;13.94078445;-40.66944885;-0.4223561585;1911.06665;1;13.9409914;0.0001526037522;-0.0002053244825;-0.007846872322;116.4891891;5.711;0
